key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0MqZ3vjWzl/,2019-07-21T23:50:10.000Z,https://scontent-icn1-1.cdninstagram.com/vp/97c86c0539f383fae69c4b46a0c0e3c1/5DB1F332/t51.2885-15/e35/s1080x1080/65851752_161005601730088_8700347563596320895_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"라이더님들의 관심과 사랑으로 킥고잉이 드디어 21만 라이더를 달성하였습니다!
⠀
21만 라이더님들의 이동이 즐겁도록 킥고잉이 작은 이벤트를 준비하였습니다👏
⠀
🛴‘21세기 축지법 킥고잉’을 찾아라!🛴
⠀
<어떻게 참여해요?>
⠀
1️⃣! 숨어있는 '21세기 축지법’ 찾기!
킥고잉 QR코드 상단에 있는 ‘21세기 축지법’을 찰칵~!
⠀
2️⃣! 친구에게 자랑하기!
인스타그램 공유 후 #킥고잉 #21세기축지법 #킥고잉꿀잼 태그와 함께 업로드~!
⠀
3️⃣! 인스타그램 게시물의 링크를 입력해주세요!
인스타그램 게시물 링크를 복사 후, 킥고잉 이벤트 페이지에 참여하면 끝~! 🛴이벤트 링크!

https://forms.gle/nPkU7qFxf4Cv1joo8
⠀
😥21세기 축지법이 안보여요ㅠㅠ😥
‘21세기 축지법’이 아니라도 좋아요! 다른 메세지로 업로드해도 쿠폰~!
⠀
<킥고잉 쿠폰 받고, 즐겁게 하루를 시작하세요!>
⠀
1️⃣! 21세기 축지법을 찾은 라이더님께는 킥고잉 무료쿠폰 3장!!
⠀
2️⃣! 다른 메세지로 올리셔도 킥고잉 무료쿠폰 1장!!
⠀
<이벤트 기간>
2019.07.22 ~ 07.31
⠀
<쿠폰 지급 기간>
2019.08.01 ~ 08.02
⠀
*킥고잉의 사진이 아닌 경우 쿠폰이 지급되지 않을 수 있습니다.
⠀
*인스타그램 @kickgoing_official 팔로우 하시면, 다양한 이벤트 및 킥고잉 이야기를 받아보실 수 있습니다. *비공개 계정은 이벤트 참여가 어렵습니다.
⠀
이동에 즐거움을 더하다.
⠀
#킥고잉 #21세기축지법 #21만달성이벤트 #킥고잉꿀잼",,,,,,,,,,
https://www.instagram.com/p/B0MoEjQHuuQ/,2019-07-21T23:29:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/436b5b49638025eed7dd91019481adb9/5DE31797/t51.2885-15/e35/s1080x1080/66841002_456320641871493_3659753446218945948_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#한강
서울도이뻐
#성수대교 #한강뷰 #킥고잉 #재미나다 #🛴 #흐림",,,,,,,,,,
https://www.instagram.com/p/B0L0_G5g2O8/,2019-07-21T16:04:49.000Z,https://scontent-icn1-1.cdninstagram.com/vp/36a4f5807538f7592cf45f25c2d8716a/5D3AB82F/t51.2885-15/e35/67292971_1323503541158510_62095955706564294_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#킥고잉 #킵고잉
#kickgoing #keepgoing
🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️",,,,,,,,,,
https://www.instagram.com/p/B0Lu_F9Fa84/,2019-07-21T15:10:57.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2ab2eb6f0ac72e0842377119554daf76/5DC7A5F6/t51.2885-15/e35/s1080x1080/67133656_155289808976511_2608265277692751807_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"하쿠나 마타타~
알라딘이 쵝오~
#라이온킹 #심바 #하쿠나마타타 #알라딘",,,,,,,,,,
https://www.instagram.com/p/B0Lt-DLhi-M/,2019-07-21T15:02:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/cf69078e9aedb1c769e8bb9073d8358a/5DB7949F/t51.2885-15/e35/67123092_638208206679178_3959815498516857356_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"2019.07.20
서울나들이🚆🚝😄😄 #서울 #송파나루역맛집 #송리단길 길 #킥고잉 #잠실새내 #지금보고싶다술집 #빈털털이 #00년생 #다음에또만나요👋#양말이포인트🙊",https://scontent-icn1-1.cdninstagram.com/vp/3fec6ac1158332b059016e1abd043274/5DCECAB3/t51.2885-15/e35/66314424_913789322288807_2531592790361225121_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/3bd12086e0920e4f47fdb4dc33687223/5DE0CBDE/t51.2885-15/e35/66832322_158900378597087_8665474450634236279_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/9e592124d893b5ee6dc5d9225f604f19/5DE15D7C/t51.2885-15/e35/66374389_116843202941713_5820913536526506781_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4e11891a74c5640b3200f9336b2a95ff/5DCC4C00/t51.2885-15/e35/66065508_409346303260292_5560580122996376408_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c7fed6139b8e19838257271f35b7dc0e/5DE69D84/t51.2885-15/e35/67442437_433311724065277_8006415602369562146_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/32b48ebb1d4d0a165ac2d0e0751de2d5/5DEBBD01/t51.2885-15/e35/66018880_3347375318613306_9000226103376702329_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/22762ef34c0af3cbafab8842741d737d/5DB05AED/t51.2885-15/e35/67150443_175885113445702_4430190111181642546_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/325111404043df88bf7c9add9fd3372a/5DD59B13/t51.2885-15/e35/67354699_2476345099267481_1950088885560329366_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e7325b31fccaf657cfacb97d9e33a2da/5DB4ACEB/t51.2885-15/e35/67441695_337998257103081_4315999419986899829_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,
https://www.instagram.com/p/B0LtueBBUP4/,2019-07-21T14:59:57.000Z,,"게임페스티벌 갔다가 사람들 너무많아서 롯데몰 구경했다😆
잠실 도착해서 돈코츠라멘,육회라멘 먹고 쥬씨가서 흑당버블티 먹으면서 롯데몰 구경하고 기아차 체험도 해보고 전동킥보드(킥고잉,Bean) 대여해서 잠실 한바퀴 돌고 또 롯데몰 구경한 다음 저녁으로 청년다방가서 짜장떡볶이 먹은다음 나뚜루 아이스크림까지 뇸뇸😋
밥먹는데 게임페스티벌에 레드벨벳 왔다는 소리듣고 가고싶었는데 너무 일찍마감해서 못들어가고 노래소리만 들었다😂
구경 다 하고 집 가는길 워터밤 불꽃축제 보면서 안전귀가❣
이번주도 재미있게 잘 보냈다🥰
.
.
.
.
.
.
#잠실 #롯데몰 #롯데타워 #제1롯데월드 #제2롯데월드 #돈코츠라멘 #육회 #라멘 #쥬씨 #차얌 #흑당버블티 #기아 #전동킥보드 #킥고잉 #bean #재밌다 #👍 #청년다방 ##짜장떡볶이 #나뚜루 #레드벨벳 #보고싶었는데 #😂 #워터밤 #불꽃축제 #안전귀가 #일상 #데일리 #먹스타그램",https://scontent-icn1-1.cdninstagram.com/vp/06ed8b1d7c14920970b064de53e5d615/5DD3D92E/t51.2885-15/e35/66119214_1161859753998371_8726085443522178647_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a3992ac1e0d5aa684767dfd717d42043/5DEC13BF/t51.2885-15/e35/66797686_166927524351139_7948664351159468504_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/58a3f8c6ca553a6439e08acb2f9c45f5/5DEDF0A8/t51.2885-15/e35/66425058_412668942924380_2907227756620361_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/7a162a198635d6f63b30ae07eb86407a/5DC94EF7/t51.2885-15/e35/62357834_117569799534921_3840432406648241908_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8b66eb7c445356ef11e35827baf773b1/5DE0D272/t51.2885-15/e35/66413195_114243173209575_4188808706994353533_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a67c8cb7781306bc0e740ba87d3e7972/5DCD9398/t51.2885-15/e35/66657645_144312103429203_3018790717699018179_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/33223c91e62bf1e7055e1796347c5853/5DB0E4AE/t51.2885-15/e35/65461272_2153872498244494_3385888937337629050_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a01d8d6a35e38e99845bf17b1c064fa9/5DB3212D/t51.2885-15/e35/65132864_495750924301839_6509685487814358821_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e9734719db6f2494a6aa1986193c0f45/5DD02017/t51.2885-15/e35/66170605_2387274448224709_2265161015908884582_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/442f0fe0b5400417e9f155acc8702beb/5DD0605E/t51.2885-15/e35/66654247_485132048911849_7151128979700516672_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com
https://www.instagram.com/p/B0LqyAUlE5A/,2019-07-21T14:34:13.000Z,https://scontent-icn1-1.cdninstagram.com/vp/14fc517e89ccbaf21f9b853bef87ea6c/5DD5D19A/t51.2885-15/e35/p1080x1080/67413794_1122671947918986_8847483923163748214_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,🛴🛴🛴🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️,https://scontent-icn1-1.cdninstagram.com/vp/4404ac4280c608d2e0a91d14f8960bed/5DE7688C/t51.2885-15/e35/p1080x1080/66484427_2341351892597540_8515846801157635192_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0LqZB8gsgA/,2019-07-21T14:30:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/22c5d3d7fcba1759a5f43ec01630bd0a/5DC8F9B5/t51.2885-15/e35/64446216_159208218578295_5638961716878892273_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"광장시장 투얼
엔딩은 킥고잉 🛴
#종로#광장시장#창신육회#육회#맥컬리#킥고잉#빈대떡",https://scontent-icn1-1.cdninstagram.com/vp/86d5ba551bac843e5ae0dab73c46ce2c/5DE801E7/t51.2885-15/e35/65304253_1159648104219528_1556120753079014531_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/b0c55befcfb94ad18c0df474b8b12d65/5DAEFEC0/t51.2885-15/e35/66102936_722963738147202_3979262872342330388_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/46e6eff6e09f136a12a0d7a9e48e44d9/5DE046C0/t51.2885-15/e35/67394013_630742310757039_1746972313377829488_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/10208079a83318c924dd73f8b299321b/5DB6CBF3/t51.2885-15/e35/67324996_134000041143592_2707839370188540989_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/333a98f91cd080041a7088f3660d2375/5DCF86A7/t51.2885-15/e35/67421636_2424763461077925_3917120308076067539_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/858386e15f8b3f3143c87675710fab11/5DB82444/t51.2885-15/e35/66386161_437642673630084_4778872570451276566_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,
https://www.instagram.com/p/B0Lj-6JpRR5/,2019-07-21T13:34:49.000Z,https://scontent-icn1-1.cdninstagram.com/vp/fa8de730ea4c9c5aaf9f1a7fcf73d552/5DCD7C77/t51.2885-15/e35/67844414_215984756034007_5334403711772786271_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"나도 타보기 ㅋㅋㅋ
너무 시원함~
첫사진은 타지도 않은거 찍어달라고 ㅋㅋㅋ
킥고잉깔고 내아이디추천좀해줘
무료로타게 ㅋㅋㅋ

#킥고잉#킥보드",https://scontent-icn1-1.cdninstagram.com/vp/b4885a1b869af3b6a8d7c12030f91ce1/5DC898E9/t51.2885-15/e35/67439501_418054125587521_6996271608208991493_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/58fe5cde14859441d1735dd20b0e90ac/5DC90029/t51.2885-15/e35/67634429_502096933892349_279751619413380774_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0Ld_2rpmOe/,2019-07-21T12:42:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/bd894dd64b8d5a2215feb50b1b27b81f/5DCDDF24/t51.2885-15/e35/66372428_2163214843805403_5527193029430237224_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#킥고잉#석촌동#드리프트#꼬불꼬불다운힐#노르테유익스프레스#레이서#스피드광 달려!!,https://scontent-icn1-1.cdninstagram.com/vp/b60270af16479ddc8accb1c8bf548b71/5DED0F31/t51.2885-15/e35/67064657_124375405486801_2250618329219346347_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0LatA5H4ja/,2019-07-21T12:13:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c2dde15a3ac2e537c70822fbc20f0e37/5DE49BFC/t51.2885-15/e35/67223721_338586753756359_6116483142817453741_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"킥고잉 첫경험
.
.
#킥고잉 #킥고잉첫경험 #동네
#우리동네 #강남 #선릉 #마실
#주말 #일요일 #오후 #일상 #일상소통
#좋반 #일상스타그램 #데일리
#daily #follow #selfie",,,,,,,,,,
https://www.instagram.com/p/B0LNvq6halE/,2019-07-21T10:20:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/29fa37b7232f5f2c8950f5c3e83c7111/5D3AD5BE/t51.2885-15/e35/66484749_130192201539060_7747092842730074869_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"집에가는길
#킥고잉#초보운전",,,,,,,,,,
https://www.instagram.com/p/B0LHc5sHZqu/,2019-07-21T09:25:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/347a806a88b258ec28287bc8aff8c349/5D3ADE93/t51.2885-15/e35/67370932_846911015690198_984736002919998979_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,킥보드 타고 동네마실🛴🛴💨 #킥고잉 #전동킥보드,https://scontent-icn1-1.cdninstagram.com/vp/87f1b9ca1dea117bd3480bacb7339508/5DB2583F/t51.2885-15/e35/p1080x1080/67606236_415159645756338_2200081975766330864_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/dd7ca60de53caea7c8d5c664bd1ac17d/5D3AAABB/t51.2885-15/e35/67233068_198706624452647_3921710361192654469_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0KYq14pK34/,2019-07-21T02:36:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/5f8f4f6a2e5df1589888ccec90e84f20/5DE4670C/t51.2885-15/e35/67789948_1074053029456163_55468781071516172_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"성수동 Vibe~🎵 킥보드 졸잼

#Onioncafe#스니커하우스4#블루보틀#킥고잉",https://scontent-icn1-1.cdninstagram.com/vp/77d4e91c48dc85cb138eb2515bc7a416/5DB1CF71/t51.2885-15/e35/66294033_210192833286305_5359878312083583275_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1f92cc6ff31729c1d6ee229e8f8c0fc2/5DE65251/t51.2885-15/e35/65919685_1213841678777701_2543605033964005556_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/64f63d434d3b97ac7def2609d6c699d0/5DEC0234/t51.2885-15/e35/67089731_446103892899758_5216619367266015367_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4785af7af1fe0a4a800fec0d332f67d5/5DB1DB3D/t51.2885-15/e35/66115958_1340080719483895_7670128297257489474_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/793e5376441dc38de824c9a5fb396f88/5DCBB3F7/t51.2885-15/e35/66314873_566342027507225_8499681751754907835_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/96588ee16f0e710f65981093e89de3be/5DC99242/t51.2885-15/e35/67386088_122274865718247_7755368806058330243_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,
https://www.instagram.com/p/B0KWrUiHCbo/,2019-07-21T02:19:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9685625bc0d9bf5b7254faa7b4ad80ca/5DD587B7/t51.2885-15/e35/p1080x1080/66802565_608963826292595_8510980588125831656_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"멈추지말고 Kick going🛴
#잠실 #킥고잉 #석촌호수 #꿀잼 #selfie",https://scontent-icn1-1.cdninstagram.com/vp/77cabf8d059fcce3562c823c8376d374/5DE23BA5/t51.2885-15/e35/p1080x1080/67215780_422232778382461_7899589163823724470_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/245e8e1f19418ae618b5515b0e1f41b7/5DB788A6/t51.2885-15/e35/p1080x1080/66335938_571483969922509_7646293787220509713_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0JjN5WF9DU/,2019-07-20T18:49:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b4084fe074cc64e8059fc583e947fbac/5DD3AD96/t51.2885-15/e35/s1080x1080/67089448_165997954444116_3625267904150081634_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
고객님께 더 나은 상담을 도와 드리기 위해
팀장님 집앞에 #킥고잉 타고 찾아가
도움 요청 후 #24시간 카페 찾아
3시간 미팅👍

이런 멘토가 있기에
제대로 성장할수 있는게 아닐까
내가 성장 못할 이유가 없고
못할 이유가 없다

#제멘토가되어주셔서감사합니다
.
.
.
———————————————————
❝순간을 미루면 인생마저 미루게 된다 ❞
🌏 신한금융그룹 ᴇᴀɢʟᴇs ᴅʀᴇᴀᴍ ᴛᴇᴀᴍ
예비부지점장 김주현
종합재무컨설팅 [ 펀드 / 저축 / 연금 / 보험 ]
🔶 ᴘʜᴏɴᴇ . 010-4924-7369
🔶 ᴋᴀᴋᴀᴏ . juju931227
[ ᴇᴀɢʟᴇs ɪɴᴛᴇʀɴsʜɪᴘ ᴘʀᴏɢʀᴀᴍ]
전문가육성과정 신입채용 中 ———————————————————",,,,,,,,,,
https://www.instagram.com/p/B0JKfjFJqVz/,2019-07-20T15:13:36.000Z,https://scontent-icn1-1.cdninstagram.com/vp/308cbedce08512473a2f146f426743ef/5DE1421E/t51.2885-15/e35/s1080x1080/65740722_921120478239892_4603789129240661197_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,":
미세먼지 좋은 토욜🍩
킥고잉 타고 누룽지 먹고 도넛 사고 장 보기 ㅋㅋㅋ",https://scontent-icn1-1.cdninstagram.com/vp/4452c05de62315033c08460511da6496/5DC84BD4/t51.2885-15/e35/s1080x1080/67385267_898715097161734_6384717476493511963_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0IzBBfJikQ/,2019-07-20T11:48:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/be13529942694d27c9c2e7ccc8cfed78/5DEDCE3F/t51.2885-15/e35/s1080x1080/66683682_696686690772990_7460891599054799208_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,스트레스 해소엔 오픈카 드라이브 #씽씽카 #부릉부릉 #킥고잉,,,,,,,,,,
https://www.instagram.com/p/B0Iy4Ielu2d/,2019-07-20T11:47:14.000Z,https://scontent-icn1-1.cdninstagram.com/vp/5b0e9119f735dd1960eb8f529bf0eb80/5DD4433F/t51.2885-15/e35/p1080x1080/66501063_354569325170907_3121633966814647657_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"[9 to 3]
똥그란거 타고 왔다가 또 집으로🚴🏻‍♂️🛴🚲
ㅡ
지현언니는 #김밥 싸오고 #봉숭아물들이기 🌺 꽃다다가 직접 만들어오고
문기대장킴은 세상힙한 #캠핑 #타프 #캠핑의자 #아이스박스
내가 만난 가장 고혹적인 지은언니는 #어린이 👧🏻 #어른이 👦🏻들을 위해 하나하나 손수 포장한 과자키트를
바이브🤘#라이프스타일 등언니는 우리 모두를 #명상의시간 으로 인도💆🏻‍♀️💆🏻‍♂️ 나마스떼🧘🏻‍♀️🧘🏻‍♂️오예
만물박사 상환님은 집에서 집까지 #드라이브 시켜주시고! 타이밍 기가 막히게 얌😋냠 음식 주문
나에게 친해지고 싶다고 수줍게 말하던 (무려) KBS PD 민채언니는 감각 사진으로 재능기부
ㅡ
#기억하려고기록
#토요일 #캠핑 #소풍 #드라이브 #씽씽이 #자전거 #킥고잉 #아우디 #인생 #일상 #행복",https://scontent-icn1-1.cdninstagram.com/vp/7ebc621f0c1ab30a375786ea6d9f0bb5/5DEB25B5/t51.2885-15/e35/p1080x1080/66268117_511130046299415_1965854966157423460_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/24c300b67947027c9786bf33a9d0673b/5D39EDB1/t51.2885-15/e35/65907930_153753619078534_1793888534608380892_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ab42510aa609ae03160c4da0518db83c/5DE4A8B2/t51.2885-15/e35/p1080x1080/66689646_698548633923149_720431664128984890_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/66a741467c367e669f7aff343beb867d/5DB1C9FF/t51.2885-15/e35/p1080x1080/66485358_324374355181990_4722541721765473662_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/3828032258f0c64e4367285123635c52/5DEB30FE/t51.2885-15/e35/p1080x1080/66634098_474580223307986_2127224693369017042_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/7ffa909498bd314c9aa9e7ddf2a868f7/5DE2B745/t51.2885-15/e35/p1080x1080/67414570_156669785461103_2161668478342161168_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/432220d54a6a9c533e1e6a93f41c04c1/5DD5013B/t51.2885-15/e35/p1080x1080/66427816_115685926155945_200093000378361279_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/40b3f1d1abd341879d78715b3fe206fe/5DD2CB06/t51.2885-15/e35/p1080x1080/66368035_707604699678147_7846731335949082482_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/aa453919f57f750df69c4f4940fdee91/5DEBBB88/t51.2885-15/e35/p1080x1080/67141628_1156683627857707_5253875731493826205_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,
https://www.instagram.com/p/B0IwADVpxag/,2019-07-20T11:22:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/10b44a3fa9a57382fbefeeb70478ec03/5DC8A286/t51.2885-15/e35/s1080x1080/66717403_148558846325200_2265389101405861578_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"하늘 무엇!?
킥고잉 너무 재밌댜나...🤣
.
.
#잠실#석촌동#석촌고분#킥고잉#20분간#행복했다#내리니까#너무더워#사진스타그램#하늘👍",https://scontent-icn1-1.cdninstagram.com/vp/029edae2ca17bc941f8ec20b99862725/5DB486E8/t51.2885-15/e35/s1080x1080/62241246_699446400504310_3363308275249859866_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0Iun6XAVYW/,2019-07-20T11:10:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/d16955ffc6026b9cb10ac43849076a2e/5DC970F9/t51.2885-15/e35/67170375_480009459245398_3269846997612858617_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"주말출근하고 맛있게 점심먹고 칼퇴하는길... 킥고잉 무료로 타봤다가
헬멧미착용으로 벌칙금 실화냐고..😭 바로 킥고잉 탈퇴했다 ㅎ

#킥고잉 #벌칙금 #바로탈퇴 #도로한복판에서 #벌칙금2만원 #눈물이난다눈물이나 #역시따릉이가진리",https://scontent-icn1-1.cdninstagram.com/vp/18a5a201ba4e4018e732e3d9d139a168/5DE1FAB2/t51.2885-15/e35/65949937_117481479544624_2679307172572558491_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0Ip01OASKG/,2019-07-20T10:28:08.000Z,https://scontent-icn1-1.cdninstagram.com/vp/6654e9d08ed69580eda5657c3c32890d/5DB57C66/t51.2885-15/e35/s1080x1080/67378182_1198308340340261_1083642344829803093_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#킥고잉 🛴
버스 잘못 내려서 목적지까지 걸으면 20분이길래 전동킥보드 탓다 💕 재밌엇음!",,,,,,,,,,
https://www.instagram.com/p/B0Io2eTHDYD/,2019-07-20T10:19:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c5ae3000d7eae572e2434d86a50be27f/5DD04892/t51.2885-15/e35/p1080x1080/66258594_148943659625459_370349705172389624_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"-
#킥고잉
남편이 친구초대해줘서 생긴 #쿠폰
롯데몰로 영화보러 킥킥킼고잉
씬남.
-
#태풍전 #하늘색 #킥고잉 #이걸이제타다니 #달려 #씐난다 #베스트드라이버 #그남자 #라이온킹 #꿀잼",https://scontent-icn1-1.cdninstagram.com/vp/d8b5e862e84fd154e62b9a6aa901b5a8/5DE722A0/t51.2885-15/e35/p1080x1080/66289768_177521043276585_5132764549362093643_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/578d26373f51f6cc039c6b207cc96bdf/5DED167E/t51.2885-15/e35/p1080x1080/62435858_2037911112976741_3652237760333840091_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0IiRvmJOn2/,2019-07-20T09:22:11.000Z,https://scontent-icn1-1.cdninstagram.com/vp/27772095e52f2bac96b617af5010f9ff/5DB132F6/t51.2885-15/e35/65963806_2134550620187785_5663730707576207479_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"20분 타는 데도 탐난다. 날씨 탓이냐 몸 탓이냐

#킥고잉 #상암동",,,,,,,,,,
